combo_id,fitness_type,selection_type,crossover_type,mutation_type,avg_bf_first_ms,avg_bf_all_ms,avg_ga_ms,avg_error,avg_generation,exact_ratio,score
0,linear,tournament,uniform,bitflip,13.923312,62.389688,3.346092,68.924000,10.008000,0.026000,974068.957461
1,linear,tournament,uniform,onebit,13.923312,62.389688,5.441828,72.180000,25.002000,0.016000,984072.234418
2,linear,tournament,uniform,twobit,13.923312,62.389688,5.563837,69.132000,25.498000,0.016000,984069.187638
3,linear,tournament,onepoint,bitflip,13.923312,62.389688,2.519448,61.984000,10.978000,0.032000,968062.009194
4,linear,tournament,onepoint,onebit,13.923312,62.389688,2.451819,89.486000,22.516000,0.010000,990089.510518
5,linear,tournament,onepoint,twobit,13.923312,62.389688,2.473352,77.214000,22.748000,0.008000,992077.238734
6,linear,tournament,twopoint,bitflip,13.923312,62.389688,2.824125,69.736000,11.092000,0.014000,986069.764241
7,linear,tournament,twopoint,onebit,13.923312,62.389688,3.019609,88.774000,22.730000,0.016000,984088.804196
8,linear,tournament,twopoint,twobit,13.923312,62.389688,3.082208,83.860000,23.302000,0.008000,992083.890822
9,linear,roulette,uniform,bitflip,13.923312,62.389688,40.816890,145.874000,12.962000,0.008000,992146.282169
10,linear,roulette,uniform,onebit,13.923312,62.389688,40.863212,214.610000,13.246000,0.002000,998215.018632
11,linear,roulette,uniform,twobit,13.923312,62.389688,42.625011,217.906000,13.698000,0.008000,992218.332250
12,linear,roulette,onepoint,bitflip,13.923312,62.389688,43.618249,169.760000,14.104000,0.002000,998170.196182
13,linear,roulette,onepoint,onebit,13.923312,62.389688,42.174198,251.288000,14.010000,0.008000,992251.709742
14,linear,roulette,onepoint,twobit,13.923312,62.389688,43.789470,226.252000,14.546000,0.006000,994226.689895
15,linear,roulette,twopoint,bitflip,13.923312,62.389688,41.375700,164.552000,13.222000,0.006000,994164.965757
16,linear,roulette,twopoint,onebit,13.923312,62.389688,44.183202,255.120000,14.546000,0.014000,986255.561832
17,linear,roulette,twopoint,twobit,13.923312,62.389688,44.282820,217.752000,14.562000,0.002000,998218.194828
18,log,tournament,uniform,bitflip,13.923312,62.389688,3.517657,74.396000,9.730000,0.020000,980074.431177
19,log,tournament,uniform,onebit,13.923312,62.389688,5.308013,76.258000,22.754000,0.012000,988076.311080
20,log,tournament,uniform,twobit,13.923312,62.389688,5.403649,72.306000,23.012000,0.014000,986072.360036
21,log,tournament,onepoint,bitflip,13.923312,62.389688,2.722713,59.176000,11.214000,0.012000,988059.203227
22,log,tournament,onepoint,onebit,13.923312,62.389688,2.634190,84.270000,21.688000,0.008000,992084.296342
23,log,tournament,onepoint,twobit,13.923312,62.389688,2.659263,83.650000,21.818000,0.012000,988083.676593
24,log,tournament,twopoint,bitflip,13.923312,62.389688,2.873702,70.782000,10.678000,0.020000,980070.810737
25,log,tournament,twopoint,onebit,13.923312,62.389688,3.205098,88.064000,21.898000,0.012000,988088.096051
26,log,tournament,twopoint,twobit,13.923312,62.389688,3.162918,87.230000,21.306000,0.006000,994087.261629
27,log,roulette,uniform,bitflip,13.923312,62.389688,30.400023,94.052000,9.352000,0.012000,988094.356000
28,log,roulette,uniform,onebit,13.923312,62.389688,64.859843,93.024000,20.648000,0.024000,976093.672598
29,log,roulette,uniform,twobit,13.923312,62.389688,68.858668,85.464000,21.860000,0.010000,990086.152587
30,log,roulette,onepoint,bitflip,13.923312,62.389688,32.339836,91.130000,9.822000,0.016000,984091.453398
31,log,roulette,onepoint,onebit,13.923312,62.389688,85.208735,76.012000,25.842000,0.016000,984076.864087
32,log,roulette,onepoint,twobit,13.923312,62.389688,81.149440,78.262000,24.538000,0.030000,970079.073494
33,log,roulette,twopoint,bitflip,13.923312,62.389688,31.850004,109.078000,9.290000,0.024000,976109.396500
34,log,roulette,twopoint,onebit,13.923312,62.389688,81.902415,80.454000,24.604000,0.020000,980081.273024
35,log,roulette,twopoint,twobit,13.923312,62.389688,83.189141,83.320000,25.108000,0.012000,988084.151891
36,ring,tournament,uniform,bitflip,13.923312,62.389688,3.113408,75.700000,8.806000,0.022000,978075.731134
37,ring,tournament,uniform,onebit,13.923312,62.389688,4.145440,84.712000,16.732000,0.024000,976084.753454
38,ring,tournament,uniform,twobit,13.923312,62.389688,4.153916,80.206000,16.722000,0.012000,988080.247539
39,ring,tournament,onepoint,bitflip,13.923312,62.389688,2.437306,70.332000,9.668000,0.020000,980070.356373
40,ring,tournament,onepoint,onebit,13.923312,62.389688,2.233069,90.510000,17.954000,0.004000,996090.532331
41,ring,tournament,onepoint,twobit,13.923312,62.389688,2.195100,80.640000,17.826000,0.006000,994080.661951
42,ring,tournament,twopoint,bitflip,13.923312,62.389688,2.593623,77.218000,9.384000,0.018000,982077.243936
43,ring,tournament,twopoint,onebit,13.923312,62.389688,2.641635,83.284000,17.242000,0.020000,980083.310416
